4-2-2013 15:29:17

Radiation device:	U12 Accelerator
Energy:	6 MV
Controller:	CCU
Measurement device:	NWP484841
Field detector:	Thimble
Reference detector:	Thimble
SAD:	1000 mm
SSD:	1000 mm
Field size:	100 x 100 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	Beam
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
0.0	0.0	210.4	43.2	130339	60.6
0.0	0.0	209.8	43.4	130740	60.8
0.0	0.0	209.3	43.4	130800	60.9
0.0	0.0	208.8	43.5	131072	61.0
0.0	0.0	208.3	43.7	131813	61.4
0.0	0.0	207.8	43.8	131954	61.5
0.0	0.0	207.3	44.0	132543	61.7
0.0	0.0	206.8	44.1	132882	61.7
0.0	0.0	206.3	44.2	133331	61.9
0.0	0.0	205.8	44.3	133565	62.1
0.0	0.0	205.3	44.3	133468	62.0
0.0	0.0	204.8	44.6	134456	62.5
0.0	0.0	204.2	44.5	134309	62.4
0.0	0.0	203.7	44.8	134944	62.7
0.0	0.0	203.2	44.9	135239	62.7
0.0	0.0	202.7	45.1	135966	63.0
0.0	0.0	202.2	45.1	136036	63.1
0.0	0.0	201.7	45.2	136352	63.2
0.0	0.0	201.2	45.4	136919	63.6
0.0	0.0	200.7	45.5	137113	63.7
0.0	0.0	200.1	45.9	138258	64.4
0.0	0.0	199.6	45.9	138325	64.4
0.0	0.0	199.1	46.0	138667	64.4
0.0	0.0	198.6	46.1	138937	64.5
0.0	0.0	198.1	46.1	138890	64.6
0.0	0.0	197.6	46.1	138902	64.7
0.0	0.0	197.1	46.3	139669	65.0
0.0	0.0	196.6	46.4	139793	65.1
0.0	0.0	196.1	46.5	140103	65.2
0.0	0.0	195.5	46.5	140275	65.6
0.0	0.0	195.0	46.9	141289	65.6
0.0	0.0	194.5	47.1	142003	65.8
0.0	0.0	194.0	47.1	142030	66.2
0.0	0.0	193.5	47.0	141576	66.0
0.0	0.0	193.0	47.4	142800	66.3
0.0	0.0	192.5	47.6	143392	66.6
0.0	0.0	192.0	47.7	143782	66.8
0.0	0.0	191.5	47.8	144200	66.8
0.0	0.0	191.0	48.1	145107	67.2
0.0	0.0	190.5	48.1	145127	67.4
0.0	0.0	190.0	48.3	145635	67.6
0.0	0.0	189.4	48.2	145399	67.7
0.0	0.0	188.9	48.5	146286	68.1
0.0	0.0	188.4	48.7	146812	68.4
0.0	0.0	187.9	48.6	146611	68.0
0.0	0.0	187.4	48.9	147453	68.8
0.0	0.0	186.9	49.0	147650	68.7
