06-09-18 14:40:41

Radiation device:	U10 Accelerator
Energy:	6 MV
Controller:	CCU
Measurement device:	NWP484841
Field detector:	Thimble
Reference detector:	Thimble
SAD:	1000 mm
SSD:	1000 mm
Field size:	400 x 400 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	DiagonalMmPp
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
-103.9	-103.9	50.0	91.9	284991	80.6
-103.5	-103.5	50.0	92.4	286532	81.0
-103.2	-103.2	50.0	92.1	285730	80.8
-102.8	-102.8	50.0	91.8	284721	80.5
-102.4	-102.4	50.0	91.7	284257	80.4
-102.0	-102.1	50.0	92.0	285372	80.5
-101.7	-101.7	50.0	92.6	287029	80.8
-101.3	-101.3	50.0	92.3	286186	80.7
-100.9	-101.0	50.0	92.1	285485	80.5
-100.6	-100.6	50.0	92.0	285259	80.6
-100.2	-100.2	50.0	91.7	284496	80.2
-99.9	-99.9	50.0	91.9	285129	80.4
-99.5	-99.5	50.0	92.0	285212	80.5
-99.1	-99.1	50.0	92.1	285503	80.5
-98.7	-98.8	50.0	92.1	285682	80.4
-98.4	-98.4	50.0	92.0	285441	80.2
-98.0	-98.0	50.0	92.2	286055	80.4
-97.6	-97.6	50.0	92.0	285398	80.5
-97.3	-97.3	50.0	91.7	284256	80.3
-96.9	-96.9	50.0	91.8	284739	80.4
-96.5	-96.5	50.0	91.9	285086	80.4
-96.2	-96.2	50.0	92.0	285309	80.5
-95.8	-95.8	50.0	91.8	284755	80.1
-95.4	-95.4	50.0	92.1	285750	80.1
-95.1	-95.1	50.0	92.2	285964	80.2
-94.7	-94.7	50.0	92.2	285993	80.5
-94.3	-94.3	50.0	92.4	286588	80.6
-94.0	-94.0	50.0	92.3	286217	80.4
-93.6	-93.6	50.0	92.2	285776	80.2
-93.3	-93.2	50.0	92.1	285629	80.2
-92.9	-92.9	50.0	91.9	284839	80.0
-92.5	-92.5	50.0	91.9	285030	80.2
-92.1	-92.1	50.0	91.6	284118	80.0
-91.8	-91.8	50.0	91.7	284296	80.0
-91.4	-91.4	50.0	91.7	284249	79.9
-91.0	-91.0	50.0	92.1	285643	80.5
-90.7	-90.7	50.0	91.8	284578	80.2
-90.3	-90.3	50.0	92.0	285339	80.2
-89.9	-89.9	50.0	92.1	285597	80.1
-89.6	-89.6	50.0	92.0	285264	79.9
-89.2	-89.2	50.0	92.1	285723	79.9
-88.8	-88.8	50.0	92.4	286384	80.2
-88.5	-88.5	50.0	92.3	286187	80.1
-88.1	-88.1	50.0	92.4	286424	80.0
-87.7	-87.7	50.0	92.4	286532	80.1
-87.4	-87.4	50.0	92.3	286133	80.2
-87.0	-87.0	50.0	92.0	285171	80.0
-86.6	-86.6	50.0	91.7	284436	79.8
-86.2	-86.3	50.0	91.5	283603	79.7
-85.9	-85.9	50.0	91.6	283956	79.8
-85.5	-85.5	50.0	91.6	284016	79.7
-85.1	-85.2	50.0	92.0	285304	79.9
-84.8	-84.8	50.0	91.9	285099	80.0
-84.4	-84.4	50.0	92.2	285815	80.1
-84.0	-84.1	50.0	92.0	285193	80.0
-83.7	-83.7	50.0	91.9	284897	80.1
-83.3	-83.3	50.0	91.7	284474	80.0
-82.9	-82.9	50.0	91.6	283918	79.8
-82.6	-82.6	50.0	91.6	283931	79.8
-82.2	-82.2	50.0	91.8	284547	80.0
-81.8	-81.8	50.0	91.6	283931	80.0
-81.5	-81.5	50.0	91.4	283489	79.7
-81.1	-81.1	50.0	91.6	284060	79.8
-80.7	-80.7	50.0	92.0	285243	80.0
-80.3	-80.4	50.0	91.8	284632	79.8
-80.0	-80.0	50.0	91.7	284439	79.7
-79.6	-79.6	50.0	91.9	284871	79.8
-79.2	-79.3	50.0	91.9	285054	79.8
-78.9	-78.9	50.0	91.7	284357	79.4
-78.5	-78.5	50.0	91.6	284156	79.6
-78.2	-78.2	50.0	91.7	284403	80.0
-77.8	-77.8	50.0	91.7	284299	79.8
-77.4	-77.4	50.0	91.9	284902	79.7
-77.0	-77.1	50.0	91.6	284199	79.6
-76.7	-76.7	50.0	91.6	284146	79.6
-76.3	-76.3	50.0	91.3	283080	79.4
-76.0	-76.0	50.0	91.2	282850	79.6
-75.6	-75.6	50.0	91.1	282372	79.6
-75.2	-75.2	50.0	91.0	282246	79.4
-74.8	-74.9	50.0	91.0	282054	79.5
-74.5	-74.5	50.0	90.9	282013	79.7
-74.1	-74.1	50.0	91.1	282585	79.8
-73.7	-73.8	50.0	91.1	282613	79.7
-73.4	-73.4	50.0	91.3	283272	79.9
-73.0	-73.0	50.0	91.4	283344	80.0
-72.6	-72.7	50.0	91.3	283190	79.8
-72.3	-72.3	50.0	91.3	283093	79.8
-71.9	-71.9	50.0	91.3	283189	79.9
-71.5	-71.6	50.0	91.3	283086	79.8
-71.2	-71.2	50.0	91.5	283901	79.7
